,Word (Gaddang),Word (English),Word (Filipino),Meaning,Gaddang Example Sentence,English Example Sentence,POS (Parts of Speech),Source
191,itan,to see,tingnan,To perceive something with the eyes.,naitak baggina so assimban / itan no yaw / naitak ino sine,I saw him in the church / Look at this / I saw movies,Other,A Gaddang Vocabulary by: Yukihiro Yamada
192,itanam,to bury the dead,ilibing,"To place a deceased person’s body in the ground, usually as part of a funeral or burial rite.",itanam tam yo natay,Let's bury the dead,Other,A Gaddang Vocabulary by: Yukihiro Yamada
193,itappol,to throw away,itapon,To discard or get rid of something.,itappolllu yo madakkul,Throw aay the rubbish,Other,A Gaddang Vocabulary by: Yukihiro Yamada
194,itawu,to seek,maghanap,To look for or try to find something.,itawum yo aritut nu,Hide your earrings,Other,A Gaddang Vocabulary by: Yukihiro Yamada
195,itukkal,to point,turo,"To direct attention or indicate a place, direction, or object with a finger or hand.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
196,ituyud,to push,tulak,To apply force to move something away or forward.,papalugun nu a ituyud yo bagka,Push the boat first.,Other,A Gaddang Vocabulary by: Yukihiro Yamada
197,iyallung,to wear,isuot,To have clothing or accessories on the body.,"iyallung ngu yo barasim, (bakyam)","Wear your dress, (sandals)",Other,A Gaddang Vocabulary by: Yukihiro Yamada
198,"iyang, alapan","to carry, bring",magdala,To take or transport something or someone from one place to another.,anye no nangiyang sito alladduk?,Who brought my key?,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
199,iyekkwa,to put,maglagay,To place something in a particular position or location.,iyekkwam ino tudda so lamesa,Put the cooked rice on the table,Other,A Gaddang Vocabulary by: Yukihiro Yamada
200,iyung,nose,ilong,The organ of smell.,,,Adjective,Austronesian Basic Vocabulary Database.
201,iyusa,to use,gamitin,To employ or put something into service for a purpose.,ammek neusa yo palattug ku,I didn't use my gun,Other,A Gaddang Vocabulary by: Yukihiro Yamada
202,kaanakan,"nephew, niece",pamangkin,A child of one’s brother or sister.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
203,kaddat,grass,damo,Narrow-leaved green herbage: grown as lawns; used as pasture for grazing animals; cut and dried as hay.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
204,"kaldu, danumma",soup,sabaw,Liquid food especially of meat or fish or vegetable stock often containing pieces of solid food.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
205,kalifutu (small),bat (small),paniki (maliit),A small flying mammal with leathery wings that uses sound to navigate at night.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
206,kallabban,cover,takip,A covering that serves to conceal or shelter something.,kallabban nu ino kalderu,Cover the pot,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
207,kallat,vein,ugat,A blood vessel that carries blood toward the heart.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
208,kamat,hand,kamay,The (prehensile) extremity of the superior limb.,,,Noun,Austronesian Basic Vocabulary Database.
209,kapitta,cousin,pinsan,The child of your aunt or uncle.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
210,karaddwa,twelve,labindalawa,The cardinal number that is the sum of eleven and one.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
211,karattadday,eleven,labing-isa,The cardinal number that is the sum of ten and one.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
212,kassifan,to bite,kumagat,"To cut, grip, or tear something using the teeth.",sinto taw yo atu a nakkassib sikwana?,Which dog bit him?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
213,kattun,to break,basagin,"To separate into pieces, damage, or destroy something.",kattun nu ino alasag,Break the hedge,Other,A Gaddang Vocabulary by: Yukihiro Yamada
214,kattun,break,bali,"To separate into pieces, damage, or destroy something.",kattun nu ino panga,Break the branch,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
215,kayung,brother-in-law,bayaw,"The brother of one’s spouse, or the husband of one’s sibling.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
216,kayung,"tree, wood",puno,"A tall plant with a trunk and branches, and the hard material from its trunk used for building or fuel.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
217,kilakilat,lightning,kidlat,Abrupt electric discharge from cloud to cloud or from cloud to earth accompanied by the emission of light.,,,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
218,kimat,eyebrow,kilay,The arch of hair above each eye.,,,Noun,Austronesian Basic Vocabulary Database.
219,kiray,forehead,noo,Part of the face above the eyes.,,,Noun,Austronesian Basic Vocabulary Database.
220,kokkofan,dig,hukay,"To break up, turn over, or remove earth or soil.",kokkofan diaw ino lubag,You dig the ground,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
221,koruwan,other,iba,Not the same one or ones already mentioned or implied.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
222,koruwan a tolay,other person,ibang tao,Someone who is different from oneself or from the people already mentioned.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
223,kuku,nail,kuko,Horny plate covering and protecting part of the dorsal surface of the digits/,,,Noun,Austronesian Basic Vocabulary Database.
224,kulikug,fever,lagnat,A rise in the temperature of the body; frequently a symptom of infection.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
225,kurakkutan,scratch,kamot,"To rub or scrape the skin with nails or a sharp object, often to relieve itching.",kurakkutan nu yo likud ku / kurakkutan nu yo likuggu,You just scratch my back,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
226,kurita,squid,pusit,"A sea animal with a soft body, eight arms, and two longer tentacles.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
227,kusa,cat,pusa,Feline mammal usually having thick soft fur and no ability to roar: domestic cats; wildcats.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
228,kutu,louse,kuto,Wingless usually flattened bloodsucking insect parasitic on warm-blooded animals.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
229,kuyung,belly,tiyan,The region of the body of a vertebrate between the thorax and the pelvis.,,,Adverb,Austronesian Basic Vocabulary Database.
230,laddaw,shrimp,hipon,"A small shellfish with a long body and many legs, living in salt or fresh water.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
231,lalaki,man,lalaki,An adult person who is male (as opposed to a woman).,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
232,lallang,ashes,abo,the residue that remains when something is burned,,,Noun,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
233,lammuk,dark,dilim,Absence of light or illumination.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
234,langaw,flies,langaw,"Small flying insects with two wings, often found around food, waste, or animals.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
235,langit,"sy, heaven",langit,"A place or state of perfect happiness, often regarded as the dwelling of God or the afterlife for the righteous.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
236,lappaw,flower,bulaklak,A plant cultivated for its blooms or blossoms.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
237,laya ,ginger,luya,Perennial plants having thick branching aromatic rhizomes and leafy reedlike stems.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
238,layag,ear,tainga,The sense of organ for hearing and equilibrium.,,,Noun,Austronesian Basic Vocabulary Database.
239,leled,wind,hangin,Air moving (sometimes with considerable force) from an area of high pressure to an area of low pressure.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
240,libaga,red,pula,Red color or pigment; the chromatic color resembling the hue of blood.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
241,likud,back of person,likod,"The rear surface of the human body, extending from the shoulders to the waist.",,,Noun,Austronesian Basic Vocabulary Database.
242,likud,back,likod,The posterior part of a human (or animal) body from the neck to the end of the spine.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
243,lima,five,lima,The cardinal number that is the sum of four and one.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
244,limafulu,fifty,limampu,The cardinal number that is the product of ten and five.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
245,lingat,sweat,pawis,Salty fluid secreted by sweat glands.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
246,lita,egg of louse,lisa,"A small oval egg, also called a nit, laid by a louse on hair or feathers.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
247,lubag,earthen jar,banga,A traditional earthen jar used in the Philippines for storing water or cooking.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
248,lufid,rope,lubid,"A strong, thick cord made by twisting or braiding fibers together, used for tying, pulling, lifting, or fastening things.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
249,lulu,"bubble, foam",bula,"A mass of small, light-filled pockets of air or gas in a liquid or on a surface.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
250,lumantaw,float up,lumutang,To rise or stay on the surface of a liquid or air.,lumantaw yo busiladira gumafu so  mepatay,Fished floated up because of the poison,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
251,lumut,moss,lumot,Tiny leafy-stemmed flowerless plants.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
252,"luwa, lwa",tears,luha,The process of shedding tears (usually accompanied by sobs or other inarticulate sounds).,,,Noun,Austronesian Basic Vocabulary Database.
253,maaffut,to be defeated,matalo,"To lose in a fight, competition, or struggle.","nagaffutak, naafut ka","I won, Yo uare the one who was defeated",Other,A Gaddang Vocabulary by: Yukihiro Yamada
254,maantak,tasteless,walang lasa,lacking flavor,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
255,maantam,sour,maasim,"A sharp, acidic taste often associated with citrus or fermented foods.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
256,maanud,drift with stream,inanod,To be carried slowly along by the movement of water or air.,nappaidag ino kayuwera naanud,Woods were difted to the side,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
257,maasin,salty,maalat,engagingly stimulating or provocative,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
258,maata,unripe,hilaw,Not fully developed or mature; not ripe,maata kepay ino mangga,"The mango is still unripe, raw.",Noun,A Gaddang Vocabulary by: Yukihiro Yamada
259,mabangug,good smelling,mabango,Having a pleasant or agreeable odor.,,,Adjective,Source
260,mabansit,bad smelling,mabaho,Having an unpleasant or foul odor.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
261,mabayag,slow,mabagal,Lose velocity; move more slowly.,kuruwa mabayag yo allakad na daffug,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
262,mabayag,long time,matagal,A considerable or extended period of time.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
263,mabbarad,to throw,maghagis,To propel something through the air using force from the hand or arm.,ibarad no yo batu so aroyu a lugar,Throw the stone to the far place,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
264,mabbayu,to pound,magbayo,"To strike repeatedly with force, often to crush or break something.",mabbayu ka si bakaw / bayun nu ino pay,You pound corn / Pound the rice,Other,A Gaddang Vocabulary by: Yukihiro Yamada
265,mabbibbid,to read,magbasa,To look at and understand the meaning of written or printed words.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
266,mabbilag,count,bilang,To determine the total number of items in a set.,bilangan nu ino batuwera,Count the stones,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
267,mabid,to speak,magsalita,"To express thoughts, feelings, or information using words.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
268,mabisin,hungry,gutom,feeling hunger; feeling a need or desire to eat food,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
269,mabuk,to get drunk,maglasing,To become intoxicated after drinking too much alcohol.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
270,madakkut,dirty,marumi,Covered with or containing unclean substances; not clean.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
271,madammat,heavy,mabigat,Having great weight; difficult to lift or move.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
272,madannag,fall,hulog,To move downward freely by the force of gravity.,nadannag ino asitu so dattan,The puppy fell on the floor,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
273,maddet,to sew,manahi,To join pieces of fabric or material together with a needle and thread.,detan nu yo napi a barasim,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
274,madungit,brave,matapang,Showing courage and facing danger or difficulty without fear.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
275,mafdiyat,"hard, difficult",mahirap,"Requiring great effort, skill, or endurance to do or understand.",,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
276,maffunat,to wipe,punasan,"To clean or dry a surface by rubbing it with a cloth, hand, or other material.",,,Other,Verbix. (n.d.). Gaddang language resources.
277,maffut,to question,magtanong,To ask someone about something to gain information or clarify.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
278,maggatang,to buy,bumili,To obtain something by paying money for it.,maggatang ka si tinapay,Buy some bread.,Other,A Gaddang Vocabulary by: Yukihiro Yamada
279,maggiling,to grind,gilingin,To reduce something into small particles or powder by crushing or rubbing.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
280,maggirawa,to shout,sumigaw,"To speak or call out loudly, often with strong emotion.","anniye no naggirawa ""afuy""?","Who shouted ""Fire""?",Other,A Gaddang Vocabulary by: Yukihiro Yamada
281,maguyu,smart,matalino,Having or showing quick intelligence and good judgment.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
282,maimpit,thin,manipis,Having little distance between opposite sides; not thick.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
283,makafa,wide,malawak,Having great (or a certain) extent from one side to the other,"makafa a ulat, sinnun, papel","wide blanket, cloth, paper",Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
284,makafuy,weak,mahina,"Lacking physical strength, power, or energy",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
285,makannag,thick,makapal,Having a large distance between opposite sides; not thin.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
286,makassag,noisy,maingay,Making a lot of loud or disruptive sounds.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
287,makasta,good,mabuti,Having desirable qualities; morally right or beneficial.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
288,makasta,beautiful,maganda,Delighting the senses or exciting intellectual or emotional admiration.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
289,makatal,itchy,makati,Having an uncomfortable feeling on the skin that causes a desire to scratch.,makatal kanu ino anggetul na / makatal kanu ino anggetulla,He says his anus is itchy,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
290,makayang,lazy,tamad,Unwilling to work or use effort; avoiding activity or exertion.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
291,makibulun,to go with,sumama,To accompany or move together with someone or something.,"nu mebulung ka sikuwa mi, mattali ka","If you are going with us, change the dress",Other,A Gaddang Vocabulary by: Yukihiro Yamada
292,makkalliyaw,forget,kalimutan,Dismiss from the mind; stop remembering.,kniliyawan ku a bisitan,I forgot to visit him,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
293,makkalutu,to cook,magluto,To prepare food by heating it.,lutun nu yo isira,Cook the side_dish,Other,A Gaddang Vocabulary by: Yukihiro Yamada
294,makkanta,to sing,kumanta,To produce musical sounds with the voice.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
295,makkarayap,to crawl,gumapang,To move slowly on hands and knees or close to the ground.,makkarakarayap ino karalag so uttun na lubag,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
296,makkarela,to run,tumakbo,To move swiftly on foot faster than walking.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
297,makkatawa,to laugh,tumawa,To express joy or amusement with sounds and facial movements.,"ammem makkatawa, ammem ikatakatawa",Don't laugh / Don't laugh at him,Other,A Gaddang Vocabulary by: Yukihiro Yamada
298,makkayab,fly,lumipad,To move through the air using wings.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
299,makkayam,to play,maglaro,"To engage in an activity for enjoyment, recreation, or amusement.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
300,makurang,lacking,kulang,Not having enough of something; missing or insufficient.,makurang yo sinsillyum,Your change is lacking,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
301,malabbat,cold,malamig,Having a low temperature; lacking warmth.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
302,malaggat,surprised,nagulat,Feeling sudden amazement or shock caused by something unexpected.,nalaggatak so battak,I got surprised of burst,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
303,malamak,cheap,mura,Relatively low in price or charging low prices.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
304,malampaw,light,magaan,Having little weight; easy to lift or move.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
305,malan,fast,mabilis,Moving or capable of moving at high speed.,malan you akkarela na,He runs fast,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
306,malan,early,maaga,At or near the beginning of a period of time or course of events or before the usual or expected time.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
307,malappat,diligent,masipag,Quietly and steadily persevering especially in detail or exactness.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
308,malimat,drowned,nalunod,Having died or been in danger of death by being submerged in water.,nalimat ino misesira,The fisherman was drowned,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
309,malinis,clean,malinis,"Free from dirt, stains, or impurities; tidy and pure.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
310,malla,to weave,maghabi,To make fabric or material by interlacing threads or fibers.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
311,mallakad,to walk,maglakad,To move along on foot at a normal pace.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
312,mallaku,to sell,magbenta,To give something to someone in exchange for money.,mallaku ira si natang so merkado,They are selling vegetables in the market,Other,A Gaddang Vocabulary by: Yukihiro Yamada
313,mallawan,to go out,lumabas,"To leave a place, especially one’s home, for a short period or for a social activity.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
314,malliku,to turn,lumingon,To change direction or orientation.,"malliku ka to diwanan, mappadiwang ka",turn to the right,Other,A Gaddang Vocabulary by: Yukihiro Yamada
315,malow,painful,masakit,Causing physical or psychological pain.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
316,malumag,soft,malambot,Yielding readily to pressure or weight.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
317,malunggon,easy,madali,Posing no difficulty; requiring little effort.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
318,mamatta,hatch egg,pisa,To emerge or break out from an egg after being incubated.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
319,mammay,dislike,ayaw,An inclination to withhold approval from some person or group.,ammera kanggam yo makkalakammu,They don't like to study,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
320,mammit,sweet,matamis,A taste sensation characterized by sugar-like pleasantness.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
321,mammula,plant,magtanim,To put seeds or plants in the soil so they can grow.,mammulaka si pay,You plant rice,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
322,manakam,old,matanda,Having lived for a long time; not young.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
323,manalip,to dance traditional dance,magsayaw,"To perform a series of rhythmic movements, often following cultural or customary patterns.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
324,mananam / matantam,tasty,malinamnam,pleasing to the sense of taste,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
325,manaw,to depart,umalis,"To leave a place, especially to start a journey.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
326,mangada,to give,magbigay,To freely hand over or provide something to someone.,iyadam yo bayabat sikwe wayim,Give this guava to your brother,Other,Source
327,mangangagam,love,pag-ibig,A strong positive emotion of regard and affection.,"kanggamman taka, iddukan taka",I love you,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
328,mangappa,to get,kumuha,"To receive, obtain, or acquire something.",ne no nangappa si toye?,Who took this?,Other,A Gaddang Vocabulary by: Yukihiro Yamada
329,mangngan,to eat,kumain,To take in food by chewing and swallowing.,nangngan ira sitaw / akkanannu iyan,They ate here / Eat it,Other,A Gaddang Vocabulary by: Yukihiro Yamada
330,mangukup,brood eggs,limliman,Eggs that are kept warm by a bird until they hatch.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
331,mangural,dull,mapurol,Lacking a sharp edge or point; not able to cut or pierce easily.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
332,maniwang,"thin, lean",payat,Having little or no fat on the body; slim in form.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
333,mannonot,think,isip,"To use the mind to form ideas, make decisions, or consider something.",nonotan no yaw,Think of this,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
334,manuffun,to help,tumulong,To give assistance or support to someone.,duffunan tam baginaa,Let's help him,Other,A Gaddang Vocabulary by: Yukihiro Yamada
335,manuk,chicken,manok,A domestic bird raised for its meat and eggs.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
336,manuwang,daughter-in-law/son-in-law,manugang,The spouse of one’s child.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
337,mapatu,"hot, pungent",maanghang,"A strong, spicy taste or sensation that produces heat in the mouth.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
338,mapatu,"hot, pungent",maanghang,"Having a strong, sharp, or intense taste or sensation, often causing heat or irritation.",,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
339,mapet,bitter,mapait,dry sharp-tasting ale with strong flavor of hops (usually on draft),,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
340,mappatu na ulu,angry,galit,Feeling strong displeasure or hostility.,mapatu yo uluk sikwan se nassisirika,"I'm angry with you, for you told a lie",Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
341,mappili,choose,pumili,"Pick out, select, or choose from a number of alternatives.",pilin nu ino baso so baggat,Choose the stone in rice,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
342,maraggal,bad,masama,That which is below standard or expectations as of ethics or decency.,,,Adjeective,A Gaddang Vocabulary by: Yukihiro Yamada
343,maraggal,ugly,pangit,Displeasing to the senses.,,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
344,marang,to ask for something,manghingi,To request or seek something from someone.,marang ka si lana sikwana,Ask him for some oil,Other,A Gaddang Vocabulary by: Yukihiro Yamada
345,masimpat,kind,mabait,"Having a gentle, caring, and helpful nature toward others.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
346,masiri,liar,sinungaling,"To respond to a question, request, or statement.",,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
347,masserni,to strain,salain,To separate liquid from solid parts using a filter or sieve.,sernin nu ino danumma,Strain the juice,Other,A Gaddang Vocabulary by: Yukihiro Yamada
348,masupit,narrow,makipot,Having a small width; not wide.,masupit a kuwartu,narrow room,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
349,masuppat,acrid,makahat,strong and sharp,massupat kepay inu bat,This babata is still acrid,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
350,mata,eye,mata,The organ of sight.,,,Noun,Austronesian Basic Vocabulary Database.
351,mataatal,ashamed,hiya,Feeling shame or guilt or embarrassment or remorse.,mem mataatal. kkanetam lamang,Dno't be ashemed. there are non of other persons,Verb,A Gaddang Vocabulary by: Yukihiro Yamada
352,mataggat,"hard, difficult",mahirap,"Requiring great effort, skill, or endurance; not easy to do or understand.",,,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
353,matakit,sick,sakit,Affected with illness or disease; not in good health.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
354,mataram,sharp,matalim,Having a fine edge or point that can cut or pierce easily.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
355,matay,to die,mamatay,To stop living; to cease to exist as a living being.,natay ino mafu sikwak sin tata dakkag,My grandfather died ast month,Other,A Gaddang Vocabulary by: Yukihiro Yamada
356,mattaddag,to stand up,tumayo,To move from sitting or lying to a standing position.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
357,mattakaw,to steal,magnakaw,To take someone else’s property without permission or legal right.,anye nakuy ine nattak,I wonder who stole my wallet,Other,A Gaddang Vocabulary by: Yukihiro Yamada
358,mattakay,to ride,sumakay,"To sit on and control the movement of a vehicle, animal, or bicycle.",mattakeka so kabayu,Ride on the horseback,Other,A Gaddang Vocabulary by: Yukihiro Yamada
359,mattakkaw,to borrow,manghiram,To take and use something belonging to someone else with the intention of returning it.,mattakkaw ka sikwana,Borrow from him,Other,A Gaddang Vocabulary by: Yukihiro Yamada
360,mattalaw,fear,takot,An emotion experienced in anticipation of some specific pain or danger (usually accompanied by a desire to flee or fight).,"mattalawak si atu, maraggal a ispiritu","I fear of dogs, evil spirit, etc.",Noun,A Gaddang Vocabulary by: Yukihiro Yamada
361,mattalofu,grow,tumubo,To begin to grow or develop from the ground or from a seed.,matolay yo paku so uttun na batu,Fern is growing on the stone,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
362,mattalug,swim,lumangoy,To move through water by using the body or limbs.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
363,mattangit,to cry,umiyak,To shed tears as an expression of emotion such as sadness or pain.,mattangit ino balu,The widow is crying,Other,A Gaddang Vocabulary by: Yukihiro Yamada
364,mattap,to winnow,magtahip,To separate grain from chaff by blowing air through it.,"itap nu ino baggat, itannu ino baggat",Winnow the rice,Other,A Gaddang Vocabulary by: Yukihiro Yamada
365,matturak,to write,sumulat,"To form letters, words, or symbols on a surface to communicate ideas or information.",,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
366,matturu,to leak,tumagas,"To let liquid or gas escape through a crack, hole, or opening.",matturu io buwod,The jar is leaking,Other,A Gaddang Vocabulary by: Yukihiro Yamada
367,mattuttud,to sit down,umupo,"To rest the body on the buttocks, typically on a surface.",,,Other,Construal of selected Gaddang lexicon and their cultural implications. Research & Reviews: Journal of Linguistics
368,matunung,straight,tuwid,Extending in the same direction without curves or bends.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
369,maturug,to sleep,matulog,To rest in a natural state of reduced consciousness and inactivity.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
370,matuyag a leled,strong,malakas,Having strength or power greater than average or expected.,,,Adjective,A Gaddang Vocabulary by: Yukihiro Yamada
371,mauddi,late,gabi na,It is already night; the evening has come.,nauddi kami so klase,We were late for our class,Adverb,A Gaddang Vocabulary by: Yukihiro Yamada
372,mauwaw,thristy,uhaw,The feeling of needing or wanting to drink water.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
373,mayag,to call,tumawag,To speak or shout in order to attract someone’s attention or to communicate with them.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
374,midda,to lie down,humiga,To place the body flat on a surface for rest or sleep.,,,Other,A Gaddang Vocabulary by: Yukihiro Yamada
375,mijjob,to blow,hihip,To send out air forcefully through the mouth or nose.,ijjofan no yo girafuk / ijjofan no yo afuy,Blow off the dust / Blow up the fire,Noun,Austronesian Basic Vocabulary Database.
376,milig,to whet,hasa,To sharpen the edge of a tool or weapon by rubbing it on a hard surface.,itiyan nu ino dakkyal,Whet the bolo,Other,Verbix. (n.d.). Gaddang language resources.
377,mindag,to wait,maghintay,To stay in a place or remain inactive until something happens or someone arrives.,nabagin a inindaggan taka,I waited for you for a long time,Other,A Gaddang Vocabulary by: Yukihiro Yamada
378,minum,to drink,uminom,To take in liquid through the mouth.,"ammemi ninum sinay, ammemi ninum sooy",We did not drink there,Other,A Gaddang Vocabulary by: Yukihiro Yamada
379,murillyu,yellow,dilaw,Yellow color or pigment; the chromatic color resembling the hue of sunflowers or ripe lemons.,,,Noun,A Gaddang Vocabulary by: Yukihiro Yamada
